source_id,incident_id,short_description,description,category,subcategory,priority,impact,urgency,resolution,data_source
1504,ZENODO_TRAIN_00453,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATIO,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATION]process and please verify if any[LOCATION]reservations exist. If yes. please remove reservations and note down the corresponding IP(s) and inform [COMPANY] network team to remove firewall rules if there are any.,EOL,unknown,unknown,,,,zenodo_it_support_tickets
9712,ZENODO_TRAIN_00454,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATIO,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATION]process and please verify if any[LOCATION]reservations exist. If yes. please remove reservations and note down the corresponding IP(s) and inform [COMPANY] network team to remove firewall rules if there are any.,EOL,unknown,unknown,,,,zenodo_it_support_tickets
540,ZENODO_TRAIN_00455,Shared Mailbox Access - [ADDRESS] - [EMAIL],Shared Mailbox Access - [ADDRESS] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
961,ZENODO_TRAIN_00456,[TICKET ID] - A Support Ticket was forwarded to your role  - Citrix - [TICKET ID] - [NAME] ([COMPANY] [LOCATION]),[TICKET ID] - A Support Ticket was forwarded to your role  - Citrix - [TICKET ID] - [NAME] ([COMPANY] [LOCATION]),Software,unknown,unknown,,,,zenodo_it_support_tickets
1851,ZENODO_TRAIN_00457,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
8509,ZENODO_TRAIN_00458,Initiated by GIT: Missing connection to AV Server on system [SERVER],Initiated by GIT: Missing connection to AV Server on system [SERVER],Software,unknown,unknown,,,,zenodo_it_support_tickets
5406,ZENODO_TRAIN_00459,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATIO,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATION]process and please verify if any[LOCATION]reservations exist. If yes. please remove reservations and note down the corresponding IP(s) and inform [COMPANY] network team to remove firewall rules if there are any.,EOL,unknown,unknown,,,,zenodo_it_support_tickets
1742,ZENODO_TRAIN_00460,Shared Mailbox Access - [PASSWORD] - [EMAIL],Shared Mailbox Access - [PASSWORD] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1957,ZENODO_TRAIN_00461,initiated by[LOCATION]: System [SERVER] is running an unsupported Windows 10 build,initiated by[LOCATION]: System [SERVER] is running an unsupported Windows 10 build,Software,unknown,unknown,,,,zenodo_it_support_tickets
1521,ZENODO_TRAIN_00462,File Share Access - [TICKET ID] - [NAME]. [NAME] ([COMPANY]. [LOCATION]),File Share Access - [TICKET ID] - [NAME]. [NAME] ([COMPANY]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1175,ZENODO_TRAIN_00463,[TICKET ID] - New Support Ticket received  - new phone,[TICKET ID] - New Support Ticket received  - new phone,Support general,unknown,unknown,,,,zenodo_it_support_tickets
657,ZENODO_TRAIN_00464,[TICKET ID] - A Support Ticket was forwarded to your role  - File Share Access - [TICKET ID] - [NAME] F ([COMPANY]. [LOCATION]),[TICKET ID] - A Support Ticket was forwarded to your role  - File Share Access - [TICKET ID] - [NAME] F ([COMPANY]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2258,ZENODO_TRAIN_00465,spam. please block it RV: Quality & Regulatory Trends in the Crop Science Industry,spam. please block it RV: Quality & Regulatory Trends in the Crop Science Industry,Support general,unknown,unknown,,,,zenodo_it_support_tickets
2223,ZENODO_TRAIN_00466,File Share Access - [TICKET ID] - [ADDRESS] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [ADDRESS] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
14184,ZENODO_TRAIN_00467,Keine automatische Neuverbindung von Microsoft Applikationen nach Beendung der[LOCATION]Verbindung,Keine automatische Neuverbindung von Microsoft Applikationen nach Beendung der[LOCATION]Verbindung,O365,unknown,unknown,,,,zenodo_it_support_tickets
1398,ZENODO_TRAIN_00468,[TICKET ID] - New Support Ticket received  - Mobile Device - [TICKET ID] - [NAME]. [NAME] ([COMPANY]. [LOCATION]),[TICKET ID] - New Support Ticket received  - Mobile Device - [TICKET ID] - [NAME]. [NAME] ([COMPANY]. [LOCATION]),Support general,unknown,unknown,,,,zenodo_it_support_tickets
1374,ZENODO_TRAIN_00469,[TICKET ID] - New Support Ticket received  - activacion Blackberry Work,[TICKET ID] - New Support Ticket received  - activacion Blackberry Work,Support general,unknown,unknown,,,,zenodo_it_support_tickets
2149,ZENODO_TRAIN_00470,Initiated by GIT: Missing connection to Updates ([SOFTWARE] / WSUS) on system,Initiated by GIT: Missing connection to Updates ([SOFTWARE] / WSUS) on system,Software,unknown,unknown,,,,zenodo_it_support_tickets
1110,ZENODO_TRAIN_00471,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATIO,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATION]process and please verify if any[LOCATION]reservations exist. If yes. please remove reservations and note down the corresponding IP(s) and inform [COMPANY] network team to remove firewall rules if there are any.,EOL,unknown,unknown,,,,zenodo_it_support_tickets
4780,ZENODO_TRAIN_00472,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: [US,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: [USERNAME])  Access Type: (RW) Read / Write  File Share:      N:/[SERVER]/STA-LEM    N:/[SERVER]/STA-CAM    N:/[SERVER]/STA-[LOCATION]    N:/[SERVER]/STA-PGRO        R/W including all subfolders.         Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2301,ZENODO_TRAIN_00473,Shared Mailbox Access - [TICKET ID] - [EMAIL],Shared Mailbox Access - [TICKET ID] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
13877,ZENODO_TRAIN_00474,Okta is locked to previous phone Hello. my Okta is locked to my previous iPhone. (The phone is long gone) and I am unable to check my email anymore on my new iPhone. ([NAME] had the same issue),Okta is locked to previous phone Hello. my Okta is locked to my previous iPhone. (The phone is long gone) and I am unable to check my email anymore on my new iPhone. ([NAME] had the same issue),Software,unknown,unknown,,,,zenodo_it_support_tickets
2114,ZENODO_TRAIN_00475,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
9143,ZENODO_TRAIN_00476,Acesso a pasta da rede,Acesso a pasta da rede,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1148,ZENODO_TRAIN_00477,[TICKET ID] - New Support Ticket received  - Growout Room PC not taking updates,[TICKET ID] - New Support Ticket received  - Growout Room PC not taking updates,Support general,unknown,unknown,,,,zenodo_it_support_tickets
1562,ZENODO_TRAIN_00478,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1615,ZENODO_TRAIN_00479,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1362,ZENODO_TRAIN_00480,[TICKET ID] - New Support Ticket received  - Computador Backup para trabalho externo,[TICKET ID] - New Support Ticket received  - Computador Backup para trabalho externo,Support general,unknown,unknown,,,,zenodo_it_support_tickets
2522,ZENODO_TRAIN_00481,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATIO,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATION]process and please verify if any[LOCATION]reservations exist. If yes. please remove reservations and note down the corresponding IP(s) and inform [COMPANY] network team to remove firewall rules if there are any.,EOL,unknown,unknown,,,,zenodo_it_support_tickets
2098,ZENODO_TRAIN_00482,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1663,ZENODO_TRAIN_00483,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1439,ZENODO_TRAIN_00484,desbloquear user,desbloquear user,Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
2168,ZENODO_TRAIN_00485,File Share Access - [TICKET ID] - [NAME] ([COMPANY]!![COMPANY] Srbija. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]!![COMPANY] Srbija. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1176,ZENODO_TRAIN_00486,[TICKET ID] - New Support Ticket received  - Create user. corporate access and email account for new employee [NAME].[LOCATION]ID n°13420,[TICKET ID] - New Support Ticket received  - Create user. corporate access and email account for new employee [NAME].[LOCATION]ID n°13420,Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
1281,ZENODO_TRAIN_00487,[TICKET ID] - [SERVER][LOCATION]- Planned Maintenance - 2018-10-10. 02:00[LOCATION]| [NAME] ([SERVER]) | [NAME] ([SERVER]) [COMPANY] SE.,[TICKET ID] - [SERVER][LOCATION]- Planned Maintenance - 2018-10-10. 02:00[LOCATION]| [NAME] ([SERVER]) | [NAME] ([SERVER]) [COMPANY] SE.,Support general,unknown,unknown,,,,zenodo_it_support_tickets
1044,ZENODO_TRAIN_00488,[TICKET ID] - New Support Ticket received  - TELEFONO ROTO,[TICKET ID] - New Support Ticket received  - TELEFONO ROTO,Support general,unknown,unknown,,,,zenodo_it_support_tickets
1930,ZENODO_TRAIN_00489,Create Shared Mailbox - [TICKET ID] - [EMAIL],Create Shared Mailbox - [TICKET ID] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
945,ZENODO_TRAIN_00490,[TICKET ID] - New Support Ticket received  - Instalar programa de registo de ronda [COMPANY] em meu PC,[TICKET ID] - New Support Ticket received  - Instalar programa de registo de ronda [COMPANY] em meu PC,Software,unknown,unknown,,,,zenodo_it_support_tickets
1008,ZENODO_TRAIN_00491,[TICKET ID] - New Support Ticket received  - Add [NAME] to Copier/Scanner in Bloomington Office,[TICKET ID] - New Support Ticket received  - Add [NAME] to Copier/Scanner in Bloomington Office,Computer-Services,unknown,unknown,,,,zenodo_it_support_tickets
3121,ZENODO_TRAIN_00492,word tracking is not working,word tracking is not working,O365,unknown,unknown,,,,zenodo_it_support_tickets
1268,ZENODO_TRAIN_00493,[TICKET ID] - New Support Ticket received  - Slow Computer,[TICKET ID] - New Support Ticket received  - Slow Computer,Support general,unknown,unknown,,,,zenodo_it_support_tickets
10886,ZENODO_TRAIN_00494,Scan Mail - [NAME],Scan Mail - [NAME],Support general,unknown,unknown,,,,zenodo_it_support_tickets
7237,ZENODO_TRAIN_00495,INstalar a Impresso do adm 2 no meu computador,INstalar a Impresso do adm 2 no meu computador,Computer-Services,unknown,unknown,,,,zenodo_it_support_tickets
5698,ZENODO_TRAIN_00496,[NAME] cannot sign into Skype[NAME] cannot sign into Skype.  It says his sign on server is not available. All other O365 apps work.,[NAME] cannot sign into Skype[NAME] cannot sign into Skype.  It says his sign on server is not available. All other O365 apps work.,O365,unknown,unknown,,,,zenodo_it_support_tickets
2060,ZENODO_TRAIN_00497,Remove File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Remove File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2634,ZENODO_TRAIN_00498,Sent emails are not arriving to our Payroll general email,Sent emails are not arriving to our Payroll general email,Support general,unknown,unknown,,,,zenodo_it_support_tickets
7339,ZENODO_TRAIN_00499,Skype sem acesso.,Skype sem acesso.,O365,unknown,unknown,,,,zenodo_it_support_tickets
1467,ZENODO_TRAIN_00500,Missing connection to [SOFTWARE] / Update  on [SERVER],Missing connection to [SOFTWARE] / Update  on [SERVER],Software,unknown,unknown,,,,zenodo_it_support_tickets
2131,ZENODO_TRAIN_00501,Delete Shared Mailbox - [EMAIL] - [EMAIL]. [LOCATION]),Delete Shared Mailbox - [EMAIL] - [EMAIL]. [LOCATION]),Support general,unknown,unknown,,,,zenodo_it_support_tickets
1747,ZENODO_TRAIN_00502,Solicitação - Passar anti virus na minha maquina ( Acesso bloqueado),Solicitação - Passar anti virus na minha maquina ( Acesso bloqueado),Software,unknown,unknown,,,,zenodo_it_support_tickets
1580,ZENODO_TRAIN_00503,Remove File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Remove File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
3456,ZENODO_TRAIN_00504,Falha na conexão da VPN,Falha na conexão da VPN,Support general,unknown,unknown,,,,zenodo_it_support_tickets
858,ZENODO_TRAIN_00505,[TICKET ID] - A Support Ticket was forwarded to your role  - Initiated by [COMPANY][LOCATION]- Vulnerable Intel[LOCATION]on [SERVER],[TICKET ID] - A Support Ticket was forwarded to your role  - Initiated by [COMPANY][LOCATION]- Vulnerable Intel[LOCATION]on [SERVER],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1801,ZENODO_TRAIN_00506,Create Shared Mailbox - [TICKET ID] - [EMAIL],Create Shared Mailbox - [TICKET ID] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1861,ZENODO_TRAIN_00507,Shared Mailbox Access - [TICKET ID] - [EMAIL],Shared Mailbox Access - [TICKET ID] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1530,ZENODO_TRAIN_00508,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
986,ZENODO_TRAIN_00509,[TICKET ID] - New Support Ticket received  - Inclusao de Pessoas,[TICKET ID] - New Support Ticket received  - Inclusao de Pessoas,Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
1024,ZENODO_TRAIN_00510,[TICKET ID] - New Support Ticket received  - Phone - Okta,[TICKET ID] - New Support Ticket received  - Phone - Okta,O365,unknown,unknown,,,,zenodo_it_support_tickets
1279,ZENODO_TRAIN_00511,[TICKET ID] - New Support Ticket received  - I cannot log in to X-Flow,[TICKET ID] - New Support Ticket received  - I cannot log in to X-Flow,Software,unknown,unknown,,,,zenodo_it_support_tickets
701,ZENODO_TRAIN_00512,[TICKET ID] - New Support Ticket received  - Basis User - [USERNAME] -,[TICKET ID] - New Support Ticket received  - Basis User - [USERNAME] -,Support general,unknown,unknown,,,,zenodo_it_support_tickets
1481,ZENODO_TRAIN_00513,Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1513,ZENODO_TRAIN_00514,File Share Access - [TICKET ID] - [NAME] ([COMPANY]-[PASSWORD]. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]-[PASSWORD]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2411,ZENODO_TRAIN_00515,Local admin rights needed for [SERVER],Local admin rights needed for [SERVER],Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
4925,ZENODO_TRAIN_00516,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATIO,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATION]process and please verify if any[LOCATION]reservations exist. If yes. please remove reservations and note down the corresponding IP(s) and inform [COMPANY] network team to remove firewall rules if there are any.,EOL,unknown,unknown,,,,zenodo_it_support_tickets
